what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269959474676
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959475167
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959630765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959631979
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959664022
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959667112
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959667496
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269959667875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959668555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959677297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959678044
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959731752
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959733053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959787613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269959790292
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269960548383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269960549863
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269960550455
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961134490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961137019
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961141891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961145141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961145672
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961151443
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961157129
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961157500
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961158118
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1269961162224
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1269961163753
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961165873
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961167799
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269961169466
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961170981
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961172700
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961176543
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269961178863
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961182689
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961198110
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961199518
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961201442
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961204105
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961209013
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961209395
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961209863
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961212350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269961217069
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961218281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961219347
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961220536
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269961221920
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961223579
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961225264
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269961229582
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961229741
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961230735
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961231357
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961233637
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961236736
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961239053
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961242749
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961250236
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961259208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961260780
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1269961260911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961269055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961270466
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1269961270597
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961272531
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961273227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1269961274223
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961276908
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1269961279602
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961282387
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269961282979
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1269961286939
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961289630
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961291153
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269961294438
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269961294604
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961294906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961298451
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961304671
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961307659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961319193
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961323933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961332622
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961340190
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1269961340373
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961341326
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961342774
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961445930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961449299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961485993
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961488424
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961494126
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961494904
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961497369
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961498157
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961499738
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961501295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1269961502277
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1269961505881
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1269961507152
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.0.I20090429-1800,"org.eclipse.ui.views.properties.tabbed",1269961507161
started,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1269961507182
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1269961507197
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1269961507316
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1269961507317
started,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1269961507363
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1269961507523
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1269961507607
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1269961507851
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1269961508071
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1269961508530
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1269961508539
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1269961508626
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1269961508686
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1269961508753
opened,editor,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1269961508795
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1269961509142
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1269961509144
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1269961509324
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1269961509331
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1269961509366
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1269961509370
activated,editor,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1269961510417
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961518642
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961524036
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961569218
activated,editor,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1269961569591
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961571891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269961574593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961575749
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961685738
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961687356
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1269961688531
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961691571
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961692209
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1269961696733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269961697633
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961703120
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961711490
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961714489
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961726015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961731917
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961736073
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961743040
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961743353
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961743986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961755295
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269961758968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961761735
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961805451
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961807766
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961830890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1269961830957
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1269961832410
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961844436
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961847889
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1269961848007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961851200
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961878558
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1269961878728
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961883770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961885390
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269961887543
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961888342
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961891470
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961894435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961896640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961899789
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961907659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961911548
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961917981
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961921501
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961930720
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961933585
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961944093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961948197
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269961956020
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961961401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961966840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961968739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961975446
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961976657
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961978964
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961980272
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269961981838
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1269961984408
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961986026
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269961989077
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1269961992734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1269961993150
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1269962000156
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269962001050
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962001608
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962003780
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962007202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962008880
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269962010066
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962013240
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962017631
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269962019719
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1269962022785
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1269962024393
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1269962025404
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269962026041
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962026962
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962028329
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269962030513
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1269962035757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962038496
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962038779
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962040398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962040850
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962042930
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962047005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1269962050159
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962058098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1269962059997
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1269962060448
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1269962065680
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1269962067451
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1269962068868
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1269962070338
executed,command,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.junitShortcut.debug",1269962073843
opened,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1269962075022
